datetime,ABUK,ADIB,AMOC,ARCC,BTFH,CCAP,COMI,EAST,EFID,EFIH,EGAL,EGCH,EMFD,ETEL,FWRY,GBCO,HELI,HRHO,ISPH,JUFO,MCQE,OIH,ORAS,ORHD,ORWE,PHDC,RAYA,RMDA,TMGH,VLMR,VLMRA
2021-05-20,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-05-23,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-05-24,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-05-25,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-05-26,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-05-27,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-05-30,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-05-31,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-06-01,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-06-02,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-06-03,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-06-06,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-06-07,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-06-08,conservative,conservative,aggressive,aggressive,aggressive,balanced,conservative,balanced,balanced,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,conservative,aggressive,aggressive,conservative,conservative,
2021-06-09,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-10,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-13,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-14,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-15,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-16,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-17,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-20,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-21,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-22,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-23,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-24,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-27,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-28,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-29,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-06-30,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-07-04,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-07-05,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-07-06,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-07-07,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-07-08,conservative,balanced,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,aggressive,balanced,aggressive,balanced,conservative,balanced,aggressive,aggressive,balanced,conservative,balanced,balanced,conservative,aggressive,balanced,conservative,conservative,
2021-07-11,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-12,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-13,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-14,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-15,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-18,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-25,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-26,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-27,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-28,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-07-29,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-01,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-02,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-03,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-04,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-05,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-08,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-09,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-10,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-11,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-15,conservative,conservative,aggressive,aggressive,aggressive,aggressive,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,aggressive,conservative,
2021-08-16,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-17,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-18,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-19,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-22,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-23,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-24,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-25,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-26,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-29,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-30,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-08-31,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-01,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-02,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-05,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-06,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-07,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-08,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-09,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-12,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-13,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,balanced,aggressive,conservative,balanced,balanced,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-14,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-15,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-16,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-19,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-20,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-21,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-22,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-23,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-26,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-27,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-28,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-29,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-09-30,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-03,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-04,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-05,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-06,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-10,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-11,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-12,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-13,conservative,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,aggressive,conservative,balanced,balanced,aggressive,balanced,conservative,balanced,balanced,balanced,aggressive,balanced,conservative,conservative,
2021-10-14,balanced,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,conservative,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,conservative,balanced,conservative,balanced
2021-10-17,balanced,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,conservative,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,conservative,balanced,conservative,balanced
2021-10-18,balanced,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,conservative,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,conservative,balanced,conservative,balanced
2021-10-19,balanced,aggressive,aggressive,aggressive,aggressive,balanced,conservative,conservative,conservative,,aggressive,aggressive,conservative,conservative,balanced,aggressive,balanced,conservative,balanced,conservative,aggressive,aggressive,conservative,balanced,balanced,balanced,aggressive,conservative,balanced,conservative,balanced
